afile	alang	akorp	astatus	sentlength	ppron	possdet	indef	cconj	whconj	relativ	pied	correl	copula	attrib	pasttense	lexdens	lexTTR	mquantif	mpred	finites	infs	pverbals	deverbals	bypassives	longpassives	sconj	addit	advers	caus	tempseq	epist	but	comp	sup	neg	numcls	simple	demdets	nnargs	mhd	mdd	acl	aux	aux:pass	ccomp	nsubj:pass	parataxis	xcomp 
RU_1_182_1	ru	rltc	stu	21.819444444444443	0.004455760661998727	0.005092297899427116	0.001273074474856779	0.6805555555555556	0.041666666666666664	0.2916666666666667	0.08333333333333333	0.06944444444444445	0.06944444444444445	2.4444444444444446	0.7916666666666666	0.5480585614258434	0.9717832957110609	0.0076384468491406746	0.19444444444444445	0.7116564417177914	0.10429447852760736	0.09202453987730061	0.24539877300613497	0.0	0.1527777777777778	0.2638888888888889	0.09722222222222222	0.1111111111111111	0.09722222222222222	0.06944444444444445	0.05555555555555555	0.05555555555555555	0.07508532423208192	0.006825938566552901	0.2361111111111111	1.2638888888888888	0.3888888888888889	0.025461489497135583	0.8159509202453987	3.5693147454717353	1.3004166682398766	0.08726851851851852	0.0474537037037037	0.01712962962962963	0.032407407407407406	0.08472222222222223	0.14907407407407408	0.10972222222222221
RU_1_184_1	ru	rltc	stu	21.40909090909091	0.008492569002123142	0.004246284501061571	0.004246284501061571	0.9545454545454546	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.22727272727272727	0.09090909090909091	1.9090909090909092	1.3636363636363635	0.5286624203821656	0.9803149606299213	0.010615711252653927	0.13636363636363635	0.7090909090909091	0.14545454545454545	0.09090909090909091	0.21818181818181817	0.0	0.13636363636363635	0.7727272727272727	0.13636363636363635	0.045454545454545456	0.13636363636363635	0.09090909090909091	0.0	0.13636363636363635	0.04054054054054054	0.0	0.5	1.5	0.3181818181818182	0.021231422505307854	0.8163265306122449	3.6768300250887616	1.3921302908967401	0.2196969696969697	0.0	0.03409090909090909	0.045454545454545456	0.03409090909090909	0.178030303030303	0.17045454545454544
RU_1_185_1	ru	rltc	stu	21.454545454545453	0.014830508474576272	0.00847457627118644	0.0	0.7727272727272727	0.09090909090909091	0.2727272727272727	0.13636363636363635	0.09090909090909091	0.045454545454545456	1.4090909090909092	1.0454545454545454	0.4957627118644068	0.970954356846473	0.006355932203389831	0.09090909090909091	0.7169811320754716	0.09433962264150944	0.1320754716981132	0.2830188679245283	0.0	0.18181818181818182	0.4090909090909091	0.09090909090909091	0.18181818181818182	0.0	0.045454545454545456	0.09090909090909091	0.18181818181818182	0.03125	0.0625	0.22727272727272727	1.8636363636363635	0.13636363636363635	0.014830508474576272	0.75	3.866055238133724	1.1374503061691252	0.1606060606060606	0.13257575757575757	0.022727272727272728	0.045454545454545456	0.1318181818181818	0.35530303030303023	0.0606060606060606
RU_1_186_1	ru	rltc	stu	13.64367816091954	0.08761583824768324	0.011794439764111205	0.003369839932603201	0.5287356321839081	0.05747126436781609	0.22988505747126436	0.022988505747126436	0.14942528735632185	0.12643678160919541	0.5862068965517241	1.1379310344827587	0.3984835720303286	0.9613821138211383	0.006739679865206402	0.1839080459770115	0.7953216374269005	0.1286549707602339	0.05263157894736842	0.12280701754385964	0.0	0.08045977011494253	0.3333333333333333	0.0	0.0	0.034482758620689655	0.034482758620689655	0.04597701149425287	0.08045977011494253	0.0	0.022222222222222223	0.27586206896551724	0.9540229885057471	0.40229885057471265	0.018534119629317607	0.2893401015228426	3.0162293011859402	0.9175259196825634	0.11302681992337166	0.020114942528735632	0.020498084291187737	0.05459770114942529	0.03544061302681992	0.06609195402298851	0.20747126436781607
RU_1_18_1	ru	rltc	stu	20.444444444444443	0.0	0.002717391304347826	0.0	0.8333333333333334	0.05555555555555555	0.05555555555555555	0.0	0.0	0.1111111111111111	1.6666666666666667	1.4444444444444444	0.45652173913043476	0.9333333333333333	0.005434782608695652	0.05555555555555555	0.8928571428571429	0.0	0.10714285714285714	0.21428571428571427	0.0	0.2222222222222222	0.2222222222222222	0.1111111111111111	0.1111111111111111	0.0	0.05555555555555555	0.0	0.0	0.06666666666666667	0.044444444444444446	0.05555555555555555	0.5555555555555556	0.7777777777777778	0.008152173913043478	0.8148148148148148	3.552929505270275	1.0694439461363563	0.05555555555555555	0.0	0.08333333333333333	0.0	0.1111111111111111	0.1388888888888889	0.0
RU_1_191_1	ru	rltc	stu	19.9375	0.006269592476489028	0.003134796238244514	0.0	0.9375	0.0	0.0	0.0	0.0625	0.0	2.75	0.1875	0.554858934169279	0.9779005524861878	0.009404388714733543	0.0	0.8181818181818182	0.0	0.09090909090909091	0.2727272727272727	0.0	0.0625	0.125	0.125	0.0	0.0	0.0	0.0	0.0	0.019230769230769232	0.057692307692307696	0.0	0.5625	0.5	0.003134796238244514	0.9259259259259259	3.7493595886934705	1.0831664516039516	0.09375	0.0	0.0	0.0625	0.0625	0.34375	0.0
RU_1_193_1	ru	rltc	stu	26.94736842105263	0.00390625	0.005859375	0.0	1.4210526315789473	0.0	0.3157894736842105	0.05263157894736842	0.0	0.0	2.789473684210526	0.8947368421052632	0.544921875	0.9789473684210527	0.001953125	0.15789473684210525	0.5909090909090909	0.25	0.09090909090909091	0.4318181818181818	0.0	0.42105263157894735	0.3157894736842105	0.15789473684210525	0.05263157894736842	0.0	0.0	0.05263157894736842	0.05263157894736842	0.028169014084507043	0.014084507042253521	0.05263157894736842	1.368421052631579	0.2631578947368421	0.01171875	0.8529411764705882	4.345511306602541	1.1199327219006958	0.10263157894736842	0.06578947368421052	0.1043859649122807	0.0	0.20701754385964913	0.23859649122807017	0.07105263157894737
RU_1_194_1	ru	rltc	stu	24.22222222222222	0.0022935779816513763	0.0022935779816513763	0.0	0.9444444444444444	0.05555555555555555	0.2222222222222222	0.1111111111111111	0.0	0.0	3.5	0.6666666666666666	0.5963302752293578	0.9811320754716981	0.006880733944954129	0.0	0.7368421052631579	0.13157894736842105	0.10526315789473684	0.7105263157894737	0.0	0.3888888888888889	0.05555555555555555	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.038461538461538464	0.0	0.0	0.9444444444444444	0.3333333333333333	0.0	0.8918918918918919	4.1130817201026755	1.1217601774529866	0.1388888888888889	0.018518518518518517	0.12962962962962962	0.0	0.15740740740740738	0.16666666666666666	0.16666666666666666
RU_1_196_1	ru	rltc	stu	15.285714285714286	0.011214953271028037	0.009345794392523364	0.0	0.6571428571428571	0.08571428571428572	0.2	0.0	0.14285714285714285	0.14285714285714285	1.0285714285714285	0.7714285714285715	0.48598130841121495	0.9885931558935361	0.007476635514018692	0.05714285714285714	0.7014925373134329	0.2537313432835821	0.11940298507462686	0.13432835820895522	0.0	0.0	0.6285714285714286	0.0	0.02857142857142857	0.0	0.08571428571428572	0.02857142857142857	0.11428571428571428	0.06666666666666667	0.0	0.2571428571428571	1.0857142857142856	0.4	0.024299065420560748	0.7692307692307693	3.461869808935026	1.1676673976573504	0.1	0.1	0.0	0.08571428571428572	0.0	0.09047619047619047	0.16666666666666669
RU_1_197_1	ru	rltc	stu	23.333333333333332	0.004761904761904762	0.002380952380952381	0.0	0.7777777777777778	0.05555555555555555	0.3888888888888889	0.0	0.0	0.2222222222222222	3.8333333333333335	0.7222222222222222	0.5880952380952381	0.9840637450199203	0.007142857142857143	0.1111111111111111	0.7027027027027027	0.10810810810810811	0.05405405405405406	0.35135135135135137	0.0	0.2222222222222222	0.16666666666666666	0.05555555555555555	0.05555555555555555	0.0	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.021739130434782608	0.0	0.1111111111111111	1.3888888888888888	0.2777777777777778	0.011904761904761904	0.696969696969697	3.9465848837048148	1.2117279822537945	0.09259259259259259	0.0	0.032407407407407406	0.0	0.10185185185185185	0.2685185185185185	0.17129629629629628
RU_1_198_1	ru	rltc	stu	23.666666666666668	0.01971830985915493	0.0028169014084507044	0.0	1.0666666666666667	0.0	0.3333333333333333	0.0	0.0	0.06666666666666667	1.4666666666666666	0.3333333333333333	0.48450704225352115	0.8686868686868687	0.0	0.2	0.5333333333333333	0.13333333333333333	0.13333333333333333	0.43333333333333335	0.0	0.2	0.13333333333333333	0.26666666666666666	0.0	0.0	0.0	0.06666666666666667	0.06666666666666667	0.03125	0.0	0.13333333333333333	1.3333333333333333	0.4	0.030985915492957747	0.6666666666666666	4.5516246200212045	1.0116391725499885	0.2	0.0	0.04444444444444444	0.0	0.02222222222222222	0.12222222222222222	0.2111111111111111
RU_1_19_1	ru	rltc	stu	19.23076923076923	0.004	0.004	0.002	0.8846153846153846	0.0	0.11538461538461539	0.038461538461538464	0.07692307692307693	0.0	2.076923076923077	0.5769230769230769	0.558	0.9755244755244755	0.006	0.07692307692307693	0.5925925925925926	0.18518518518518517	0.12962962962962962	0.2037037037037037	0.0	0.3076923076923077	0.2692307692307692	0.15384615384615385	0.0	0.07692307692307693	0.0	0.0	0.038461538461538464	0.0425531914893617	0.0	0.19230769230769232	1.2692307692307692	0.38461538461538464	0.016	0.8478260869565217	3.763625552704293	1.0798569381398924	0.16794871794871793	0.01282051282051282	0.01282051282051282	0.019230769230769232	0.09743589743589744	0.1564102564102564	0.1487179487179487
RU_1_1_1	ru	rltc	stu	23.772727272727273	0.011472275334608031	0.017208413001912046	0.0019120458891013384	0.6818181818181818	0.09090909090909091	0.13636363636363635	0.045454545454545456	0.13636363636363635	0.09090909090909091	2.9545454545454546	0.36363636363636365	0.5277246653919694	0.9787234042553191	0.0076481835564053535	0.13636363636363635	0.6111111111111112	0.2037037037037037	0.12962962962962962	0.2037037037037037	0.0	0.09090909090909091	0.7272727272727273	0.18181818181818182	0.0	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.13636363636363635	0.0673076923076923	0.019230769230769232	0.18181818181818182	1.4545454545454546	0.3181818181818182	0.0076481835564053535	0.6909090909090909	3.675070865666729	1.4486906599882519	0.10227272727272728	0.053030303030303025	0.0	0.26136363636363635	0.03409090909090909	0.1515151515151515	0.07954545454545454
RU_1_200_1	ru	rltc	stu	17.764705882352942	0.006622516556291391	0.0	0.0033112582781456954	0.5294117647058824	0.058823529411764705	0.11764705882352941	0.0	0.0	0.35294117647058826	2.2941176470588234	1.2352941176470589	0.5397350993377483	0.9532163742690059	0.019867549668874173	0.058823529411764705	0.9615384615384616	0.038461538461538464	0.15384615384615385	0.23076923076923078	0.0	0.0	0.23529411764705882	0.0	0.11764705882352941	0.058823529411764705	0.0	0.0	0.0	0.10344827586206896	0.017241379310344827	0.058823529411764705	0.5882352941176471	0.5294117647058824	0.023178807947019868	0.75	3.3509488950085418	1.1322845744689198	0.11764705882352941	0.0	0.0	0.0	0.0	0.058823529411764705	0.11764705882352941
RU_1_201_1	ru	rltc	stu	13.3125	0.014084507042253521	0.0	0.0	0.4375	0.0	0.1875	0.125	0.0	0.0625	0.625	0.4375	0.4788732394366197	0.9902912621359223	0.004694835680751174	0.5	0.47368421052631576	0.0	0.0	0.5263157894736842	0.0625	0.5	0.1875	0.0	0.0	0.0625	0.25	0.0	0.0	0.041666666666666664	0.0	0.0	1.25	0.25	0.014084507042253521	0.7857142857142857	2.90625	0.8475923382173384	0.0	0.0	0.07708333333333334	0.0	0.33958333333333335	0.19375	0.20208333333333334
RU_1_203_1	ru	rltc	stu	17.0	0.024509803921568627	0.007352941176470588	0.007352941176470588	0.5833333333333334	0.08333333333333333	0.08333333333333333	0.0	0.041666666666666664	0.125	1.0416666666666667	0.20833333333333334	0.4534313725490196	0.9685863874345549	0.00980392156862745	0.3333333333333333	0.673469387755102	0.3469387755102041	0.0	0.08163265306122448	0.0	0.08333333333333333	0.5833333333333334	0.125	0.08333333333333333	0.0	0.041666666666666664	0.3333333333333333	0.16666666666666666	0.18032786885245902	0.0	0.16666666666666666	1.3333333333333333	0.2916666666666667	0.014705882352941176	0.5476190476190477	3.296978701767788	1.2645578249293419	0.020833333333333332	0.22916666666666666	0.0	0.11805555555555554	0.041666666666666664	0.22916666666666666	0.19444444444444442
RU_1_205_1	ru	rltc	stu	21.394736842105264	0.00984009840098401	0.006150061500615006	0.0012300123001230013	0.47368421052631576	0.10526315789473684	0.05263157894736842	0.02631578947368421	0.07894736842105263	0.07894736842105263	1.8421052631578947	1.131578947368421	0.4969249692496925	0.9805825242718447	0.008610086100861008	0.13157894736842105	0.6521739130434783	0.11956521739130435	0.15217391304347827	0.2826086956521739	0.0	0.2894736842105263	0.631578947368421	0.10526315789473684	0.02631578947368421	0.05263157894736842	0.05263157894736842	0.02631578947368421	0.0	0.010869565217391304	0.043478260869565216	0.05263157894736842	1.368421052631579	0.2894736842105263	0.013530135301353014	0.8780487804878049	3.718489218771647	1.110986776391117	0.2390350877192982	0.0	0.03289473684210526	0.10526315789473684	0.09649122807017543	0.125	0.1644736842105263
RU_1_206_1	ru	rltc	stu	23.419354838709676	0.0013774104683195593	0.0027548209366391185	0.0	0.5806451612903226	0.0	0.12903225806451613	0.03225806451612903	0.06451612903225806	0.0	2.032258064516129	1.064516129032258	0.5261707988980716	0.9744897959183674	0.005509641873278237	0.03225806451612903	0.7571428571428571	0.0	0.18571428571428572	0.7285714285714285	0.0	0.2903225806451613	0.41935483870967744	0.3225806451612903	0.12903225806451613	0.03225806451612903	0.0	0.0	0.03225806451612903	0.0125	0.0	0.22580645161290322	1.0	0.45161290322580644	0.011019283746556474	0.9384615384615385	4.115273889079004	1.1870858069975483	0.2387096774193548	0.0	0.025268817204301075	0.1989247311827957	0.12741935483870967	0.14354838709677417	0.008064516129032258
RU_1_207_1	ru	rltc	stu	26.173076923076923	0.02351212343864805	0.0014695077149155032	0.0029390154298310064	0.7692307692307693	0.07692307692307693	0.2692307692307692	0.0	0.23076923076923078	0.15384615384615385	2.0	0.7307692307692307	0.4562821454812638	0.9642857142857143	0.0073475385745775165	0.21153846153846154	0.6594202898550725	0.18840579710144928	0.08695652173913043	0.17391304347826086	0.0	0.23076923076923078	0.6730769230769231	0.11538461538461539	0.1346153846153846	0.057692307692307696	0.11538461538461539	0.3076923076923077	0.09615384615384616	0.0797872340425532	0.026595744680851064	0.40384615384615385	1.9038461538461537	0.25	0.024246877296105803	0.6240601503759399	4.029661086549857	1.2952577832068937	0.0862179487179487	0.044551282051282046	0.03429487179487179	0.06602564102564103	0.06634615384615385	0.2586538461538461	0.15544871794871792
RU_1_208_1	ru	rltc	stu	16.118279569892472	0.05537024683122081	0.009339559706470981	0.00266844563042028	0.5591397849462365	0.053763440860215055	0.17204301075268819	0.021505376344086023	0.08602150537634409	0.08602150537634409	1.010752688172043	0.40860215053763443	0.46497665110073383	0.9653739612188366	0.00867244829886591	0.10752688172043011	0.6926829268292682	0.24390243902439024	0.05853658536585366	0.08292682926829269	0.0	0.06451612903225806	0.4731182795698925	0.043010752688172046	0.03225806451612903	0.021505376344086023	0.08602150537634409	0.043010752688172046	0.053763440860215055	0.08095238095238096	0.004761904761904762	0.20430107526881722	1.1720430107526882	0.3548387096774194	0.0133422281521014	0.43010752688172044	3.289401873339164	1.0474155989457004	0.0989247311827957	0.05412186379928315	0.0035842293906810036	0.035842293906810034	0.030465949820788527	0.13476702508960572	0.2014336917562724
RU_1_209_1	ru	rltc	stu	26.3125	0.02494061757719715	0.0059382422802850355	0.0	0.625	0.09375	0.4375	0.0625	0.09375	0.125	2.375	1.59375	0.4691211401425178	0.9777227722772277	0.004750593824228029	0.09375	0.7802197802197802	0.10989010989010989	0.07692307692307693	0.23076923076923078	0.0	0.40625	0.65625	0.0	0.03125	0.125	0.03125	0.09375	0.03125	0.04	0.01	0.1875	1.4375	0.34375	0.011876484560570071	0.625	3.695534640978391	1.0517905680739874	0.09479166666666666	0.0	0.06302083333333333	0.13385416666666666	0.16302083333333334	0.08750000000000001	0.0828125
RU_1_20_1	ru	rltc	stu	16.23076923076923	0.002369668246445498	0.002369668246445498	0.0	0.34615384615384615	0.0	0.11538461538461539	0.07692307692307693	0.0	0.038461538461538464	1.3846153846153846	0.3076923076923077	0.5876777251184834	0.96875	0.002369668246445498	0.5384615384615384	0.3728813559322034	0.3050847457627119	0.11864406779661017	0.423728813559322	0.0	0.11538461538461539	0.46153846153846156	0.15384615384615385	0.0	0.038461538461538464	0.0	0.0	0.0	0.0	0.0	0.11538461538461539	1.6538461538461537	0.11538461538461539	0.018957345971563982	0.8372093023255814	3.9437152871610883	0.8821968188270077	0.20512820512820512	0.03205128205128205	0.01282051282051282	0.057692307692307696	0.03205128205128205	0.07051282051282051	0.16666666666666666
RU_1_210_1	ru	rltc	stu	17.705882352941178	0.015503875968992248	0.0022148394241417496	0.006644518272425249	0.5490196078431373	0.09803921568627451	0.17647058823529413	0.0392156862745098	0.058823529411764705	0.11764705882352941	0.8431372549019608	1.8823529411764706	0.5171650055370985	0.9936170212765958	0.0022148394241417496	0.058823529411764705	0.7615384615384615	0.1076923076923077	0.12307692307692308	0.13076923076923078	0.0	0.17647058823529413	0.3137254901960784	0.0196078431372549	0.0784313725490196	0.0196078431372549	0.0392156862745098	0.0	0.0784313725490196	0.0625	0.0125	0.17647058823529413	1.0192307692307692	0.38461538461538464	0.017718715393133997	0.7058823529411765	3.508394837556192	1.0730144649073978	0.12243589743589745	0.0	0.06634615384615385	0.010256410256410256	0.08942307692307692	0.11858974358974358	0.16987179487179485
RU_1_211_1	ru	rltc	stu	26.944444444444443	0.008247422680412371	0.007216494845360825	0.0	0.7777777777777778	0.08333333333333333	0.19444444444444445	0.027777777777777776	0.08333333333333333	0.08333333333333333	2.5555555555555554	1.3888888888888888	0.5278350515463918	0.9642184557438794	0.01443298969072165	0.1388888888888889	0.6513761467889908	0.10091743119266056	0.13761467889908258	0.46788990825688076	0.0	0.1111111111111111	0.75	0.1111111111111111	0.1111111111111111	0.05555555555555555	0.1388888888888889	0.1388888888888889	0.1388888888888889	0.07801418439716312	0.0070921985815602835	0.3888888888888889	1.6486486486486487	0.2972972972972973	0.016494845360824743	0.8282828282828283	4.396037884215762	1.4130252970973294	0.218018018018018	0.013513513513513514	0.018018018018018018	0.2283783783783784	0.05855855855855856	0.09774774774774775	0.14954954954954958
RU_1_212_1	ru	rltc	stu	25.678571428571427	0.016689847009735744	0.0027816411682892906	0.0013908205841446453	0.39285714285714285	0.03571428571428571	0.21428571428571427	0.0	0.10714285714285714	0.03571428571428571	2.0	1.25	0.5159944367176634	0.973753280839895	0.004172461752433936	0.10714285714285714	0.6666666666666666	0.16666666666666666	0.08333333333333333	0.25	0.0	0.25	0.8214285714285714	0.10714285714285714	0.03571428571428571	0.07142857142857142	0.03571428571428571	0.10714285714285714	0.07142857142857142	0.07954545454545454	0.011363636363636364	0.07142857142857142	1.5	0.17857142857142858	0.012517385257301807	0.6818181818181818	4.454132119559476	1.1307285424261482	0.14404761904761904	0.041666666666666664	0.030952380952380953	0.08630952380952381	0.10952380952380951	0.2392857142857143	0.16964285714285715
RU_1_213_1	ru	rltc	stu	26.428571428571427	0.00972972972972973	0.015135135135135135	0.001081081081081081	0.7714285714285715	0.14285714285714285	0.4	0.05714285714285714	0.08571428571428572	0.11428571428571428	2.257142857142857	1.5142857142857142	0.5027027027027027	0.9728033472803347	0.001081081081081081	0.17142857142857143	0.7474747474747475	0.1414141414141414	0.09090909090909091	0.3333333333333333	0.0	0.2571428571428571	0.7428571428571429	0.05714285714285714	0.11428571428571428	0.02857142857142857	0.0	0.0	0.0	0.018018018018018018	0.0	0.2	1.457142857142857	0.2	0.006486486486486486	0.7961165048543689	4.480545867624854	1.0857932762370883	0.2357142857142857	0.03809523809523809	0.04285714285714286	0.17142857142857143	0.0619047619047619	0.09285714285714286	0.12857142857142856
RU_1_228_1	ru	rltc	stu	19.375	0.0032258064516129032	0.00967741935483871	0.0	0.375	0.0	0.25	0.0625	0.125	0.125	2.125	1.1875	0.6	0.96875	0.0	0.0	0.6052631578947368	0.21052631578947367	0.18421052631578946	0.2631578947368421	0.0	0.1875	0.125	0.1875	0.0625	0.0	0.0	0.0	0.0	0.044444444444444446	0.0	0.0	1.0	0.375	0.0064516129032258064	0.9736842105263158	4.236647794507369	0.9741003598702669	0.3125	0.0	0.08333333333333333	0.0625	0.14583333333333334	0.0625	0.08333333333333333
RU_1_22_1	ru	rltc	stu	13.91891891891892	0.02912621359223301	0.011650485436893204	0.003883495145631068	0.5135135135135135	0.05405405405405406	0.02702702702702703	0.0	0.0	0.08108108108108109	1.054054054054054	0.43243243243243246	0.4893203883495146	0.972972972972973	0.003883495145631068	0.05405405405405406	0.8214285714285714	0.10714285714285714	0.08928571428571429	0.125	0.02702702702702703	0.08108108108108109	0.16216216216216217	0.02702702702702703	0.05405405405405406	0.05405405405405406	0.10810810810810811	0.05405405405405406	0.05405405405405406	0.05063291139240506	0.02531645569620253	0.24324324324324326	0.5945945945945946	0.5945945945945946	0.017475728155339806	0.639344262295082	2.9703576003576	0.9454464754464755	0.05405405405405406	0.0	0.0	0.02702702702702703	0.02702702702702703	0.21621621621621623	0.05405405405405406
RU_1_233_1	ru	rltc	stu	22.3125	0.011204481792717087	0.011204481792717087	0.0028011204481792717	0.5	0.0625	0.25	0.0625	0.125	0.1875	1.4375	1.375	0.44537815126050423	0.9754601226993865	0.011204481792717087	0.1875	0.6666666666666666	0.16666666666666666	0.1388888888888889	0.16666666666666666	0.0	0.0625	0.5	0.0625	0.125	0.0	0.0625	0.125	0.0	0.03636363636363636	0.01818181818181818	0.375	1.5	0.375	0.03081232492997199	0.6470588235294118	3.8588652430625667	1.1164099762731354	0.09375	0.0	0.0	0.09375	0.0625	0.15625	0.09375
RU_1_235_1	ru	rltc	stu	26.15	0.0248565965583174	0.0057361376673040155	0.0	1.25	0.0	0.4	0.1	0.05	0.05	1.95	0.75	0.4722753346080306	0.95	0.0057361376673040155	0.35	0.5098039215686274	0.13725490196078433	0.21568627450980393	0.2549019607843137	0.0	0.05	0.45	0.2	0.15	0.1	0.35	0.1	0.15	0.043478260869565216	0.010869565217391304	0.1	2.15	0.15	0.01338432122370937	0.62	4.116413626289157	1.2482109234633278	0.21666666666666665	0.008333333333333333	0.0	0.025	0.05	0.33333333333333337	0.11666666666666665
RU_1_237_1	ru	rltc	stu	19.055555555555557	0.023323615160349854	0.008746355685131196	0.0058309037900874635	0.4444444444444444	0.0	0.2222222222222222	0.0	0.2777777777777778	0.1111111111111111	1.8333333333333333	0.4444444444444444	0.5422740524781341	0.9946524064171123	0.01749271137026239	0.2222222222222222	0.6382978723404256	0.1702127659574468	0.14893617021276595	0.19148936170212766	0.0	0.2222222222222222	0.5555555555555556	0.16666666666666666	0.0	0.16666666666666666	0.05555555555555555	0.2777777777777778	0.05555555555555555	0.0196078431372549	0.0	0.4444444444444444	1.7777777777777777	0.1111111111111111	0.0058309037900874635	0.6363636363636364	3.805459904509612	1.0290046522137166	0.08240740740740742	0.05555555555555555	0.05555555555555555	0.046296296296296294	0.07407407407407407	0.17962962962962964	0.17314814814814816
RU_1_23_1	ru	rltc	stu	14.183673469387756	0.033093525179856115	0.014388489208633094	0.0	0.46938775510204084	0.08163265306122448	0.061224489795918366	0.0	0.0	0.3469387755102041	1.0612244897959184	0.8571428571428571	0.47338129496402875	0.9762611275964391	0.008633093525179856	0.04081632653061224	1.0	0.14754098360655737	0.06557377049180328	0.14754098360655737	0.0	0.04081632653061224	0.32653061224489793	0.061224489795918366	0.0	0.04081632653061224	0.061224489795918366	0.12244897959183673	0.14285714285714285	0.05825242718446602	0.019417475728155338	0.1836734693877551	0.6938775510204082	0.5510204081632653	0.02302158273381295	0.686046511627907	3.051302014484529	1.075837414093406	0.013605442176870748	0.0	0.01020408163265306	0.05102040816326531	0.01020408163265306	0.1904761904761905	0.09183673469387756
RU_1_240_1	ru	rltc	stu	19.25	0.025974025974025976	0.007792207792207792	0.0	0.4	0.15	0.0	0.0	0.1	0.0	1.5	0.4	0.5584415584415584	0.9953703703703703	0.01038961038961039	0.15	0.5471698113207547	0.24528301886792453	0.07547169811320754	0.22641509433962265	0.0	0.1	0.55	0.1	0.3	0.05	0.0	0.05	0.0	0.06451612903225806	0.0	0.3	1.7	0.25	0.015584415584415584	0.6976744186046512	3.7131682053326784	1.016095898984057	0.19166666666666665	0.0	0.0	0.0	0.05	0.29166666666666663	0.21666666666666665
RU_1_241_1	ru	rltc	stu	21.0	0.015151515151515152	0.0021645021645021645	0.0	0.7272727272727273	0.22727272727272727	0.0	0.0	0.13636363636363635	0.18181818181818182	1.5	0.7272727272727273	0.45670995670995673	0.9723502304147466	0.006493506493506494	0.3181818181818182	0.6444444444444445	0.022222222222222223	0.15555555555555556	0.26666666666666666	0.0	0.045454545454545456	0.7272727272727273	0.045454545454545456	0.09090909090909091	0.0	0.0	0.18181818181818182	0.2727272727272727	0.05084745762711865	0.01694915254237288	0.18181818181818182	1.4545454545454546	0.2727272727272727	0.015151515151515152	0.7857142857142857	3.5201965898201704	1.151438119886523	0.24621212121212122	0.0	0.007575757575757575	0.0	0.007575757575757575	0.26136363636363635	0.1590909090909091
RU_1_242_1	ru	rltc	stu	18.833333333333332	0.0029498525073746312	0.008849557522123894	0.0	0.6666666666666666	0.0	0.05555555555555555	0.0	0.0	0.0	2.5	0.6111111111111112	0.6312684365781711	0.9596412556053812	0.0029498525073746312	0.0	0.5384615384615384	0.038461538461538464	0.19230769230769232	0.9615384615384616	0.0	0.3333333333333333	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4444444444444444	0.6111111111111112	0.008849557522123894	0.9090909090909091	4.221292451194412	0.9189016638771541	0.08333333333333333	0.0	0.046296296296296294	0.0	0.18518518518518517	0.07407407407407407	0.05555555555555555
RU_1_244_1	ru	rltc	stu	21.565217391304348	0.03225806451612903	0.008064516129032258	0.0020161290322580645	0.4782608695652174	0.043478260869565216	0.6521739130434783	0.08695652173913043	0.43478260869565216	0.043478260869565216	1.7391304347826086	0.5217391304347826	0.49193548387096775	0.9838709677419355	0.004032258064516129	0.2608695652173913	0.7058823529411765	0.014705882352941176	0.14705882352941177	0.20588235294117646	0.0	0.08695652173913043	0.5652173913043478	0.043478260869565216	0.043478260869565216	0.0	0.0	0.043478260869565216	0.043478260869565216	0.0	0.029850746268656716	0.13043478260869565	1.9130434782608696	0.17391304347826086	0.02217741935483871	0.5774647887323944	3.7477373848804545	1.1219699123541	0.2251552795031056	0.0	0.0	0.17287784679089024	0.02795031055900621	0.2841614906832298	0.11594202898550723
RU_1_245_1	ru	rltc	stu	30.761904761904763	0.006191950464396285	0.0046439628482972135	0.0030959752321981426	1.0952380952380953	0.0	0.23809523809523808	0.047619047619047616	0.14285714285714285	0.14285714285714285	3.0	1.3333333333333333	0.521671826625387	0.9546742209631728	0.010835913312693499	0.23809523809523808	0.7230769230769231	0.13846153846153847	0.12307692307692308	0.47692307692307695	0.0	0.2857142857142857	0.7619047619047619	0.19047619047619047	0.047619047619047616	0.23809523809523808	0.0	0.2857142857142857	0.2857142857142857	0.09174311926605505	0.0	0.5714285714285714	1.4285714285714286	0.3333333333333333	0.01393188854489164	0.7758620689655172	4.418662796772871	1.3342469543559556	0.19603174603174606	0.047619047619047616	0.04285714285714286	0.16031746031746033	0.08095238095238096	0.11507936507936507	0.07142857142857142
